INFO:root:2021/05/09 12:36:57 {'data': {'isFault': True, 'isButton': False, 'battery': 'NOT_PRESENT', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'PRESENT'}, 'error': 'NO_ERROR'} 42 0 2098 0 5065 -236
INFO:root:2021/05/12 23:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 73 3805 664 5026 1104
INFO:root:2021/05/12 23:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 73 3805 664 5025 811
INFO:root:2021/05/12 23:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 73 3791 733 5025 811
INFO:root:2021/05/12 23:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 73 3803 674 5026 811
INFO:root:2021/05/12 23:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 73 3805 664 5028 688
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/12 23:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 73 3805 664 5028 688
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 00:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3745 899 5020 1188
INFO:root:2021/05/13 00:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3798 640 4968 747
INFO:root:2021/05/13 00:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3798 654 5026 811
INFO:root:2021/05/13 00:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3800 630 5025 747
INFO:root:2021/05/13 00:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3739 928 5024 1026
INFO:root:2021/05/13 00:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3797 645 5026 811
INFO:root:2021/05/13 00:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3792 669 5026 811
INFO:root:2021/05/13 00:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3777 742 5028 879
INFO:root:2021/05/13 00:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3774 757 5025 879
INFO:root:2021/05/13 00:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3791 674 5026 1188
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 00:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 72 3791 674 5026 1188
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 01:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3731 913 5025 879
INFO:root:2021/05/13 01:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3790 625 5025 747
INFO:root:2021/05/13 01:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3785 650 5023 747
INFO:root:2021/05/13 01:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3780 674 5026 747
INFO:root:2021/05/13 01:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3728 928 5024 1104
INFO:root:2021/05/13 01:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3784 654 5026 811
INFO:root:2021/05/13 01:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3780 674 5026 811
INFO:root:2021/05/13 01:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3764 752 5026 879
INFO:root:2021/05/13 01:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3777 689 5026 811
INFO:root:2021/05/13 01:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3777 689 5026 811
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 01:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 70 3777 689 5026 811
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 02:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3665 1182 5023 1188
INFO:root:2021/05/13 02:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3776 640 5025 747
INFO:root:2021/05/13 02:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3775 645 5026 811
INFO:root:2021/05/13 02:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3772 659 5028 811
INFO:root:2021/05/13 02:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3714 943 5020 879
INFO:root:2021/05/13 02:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3761 713 5026 747
INFO:root:2021/05/13 02:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3753 752 5026 747
INFO:root:2021/05/13 02:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3751 762 5026 879
INFO:root:2021/05/13 02:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3748 777 5025 951
INFO:root:2021/05/13 02:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3762 708 5025 811
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 02:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 68 3762 708 5025 811
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 03:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3716 850 5017 1567
INFO:root:2021/05/13 03:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3758 646 5028 879
INFO:root:2021/05/13 03:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3757 651 5026 747
INFO:root:2021/05/13 03:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3754 665 5026 747
INFO:root:2021/05/13 03:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3698 937 5024 1673
INFO:root:2021/05/13 03:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3754 665 5025 1026
INFO:root:2021/05/13 03:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3729 787 4965 879
INFO:root:2021/05/13 03:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3736 753 5025 747
INFO:root:2021/05/13 03:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3748 694 5028 1104
INFO:root:2021/05/13 03:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3748 694 5026 747
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 03:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 66 3748 694 5026 747
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 04:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3662 1044 5009 1902
INFO:root:2021/05/13 04:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3735 690 5026 811
INFO:root:2021/05/13 04:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 64 3739 670 5025 1003
INFO:root:2021/05/13 04:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 64 3737 680 5026 793
INFO:root:2021/05/13 04:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 64 3709 816 5023 1026
INFO:root:2021/05/13 04:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3730 714 5031 879
INFO:root:2021/05/13 04:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3732 704 5026 811
INFO:root:2021/05/13 04:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3721 758 5025 879
INFO:root:2021/05/13 04:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3730 714 5028 811
INFO:root:2021/05/13 04:02:53 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3729 719 5026 811
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 04:02:53 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 64 3729 719 5026 811
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 05:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3653 1015 5013 1466
INFO:root:2021/05/13 05:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3723 675 5028 811
INFO:root:2021/05/13 05:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3719 694 5028 879
INFO:root:2021/05/13 05:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3722 680 5026 731
INFO:root:2021/05/13 05:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 62 3663 967 5022 1003
INFO:root:2021/05/13 05:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 62 3723 675 5030 1026
INFO:root:2021/05/13 05:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3718 699 5023 811
INFO:root:2021/05/13 05:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3660 981 5022 1026
INFO:root:2021/05/13 05:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3718 699 5026 688
INFO:root:2021/05/13 05:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3716 709 5026 688
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 05:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'NOT_PRESENT', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 62 3716 709 5026 688
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 06:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3630 1088 5017 818
INFO:root:2021/05/13 06:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3708 709 4966 747
INFO:root:2021/05/13 06:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3708 709 5025 688
INFO:root:2021/05/13 06:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3709 704 5028 747
INFO:root:2021/05/13 06:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 61 3641 1035 5017 1250
INFO:root:2021/05/13 06:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 61 3701 743 4966 793
INFO:root:2021/05/13 06:02:48 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 25 61 3701 743 5026 793
INFO:root:2021/05/13 06:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3689 801 5026 1026
INFO:root:2021/05/13 06:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3701 743 5028 1026
INFO:root:2021/05/13 06:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3699 753 5026 1026
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 06:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 61 3699 753 5026 1026
INFO:root:Battery below threshold, shutting down pi.
INFO:root:Shutdown will be issued in 2:00 minutes. PiJuice will cut power in 2:30 minutes.
INFO:root:Starting logging.py...
INFO:root:2021/05/13 07:02:42 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3610 1141 5017 951
INFO:root:2021/05/13 07:02:43 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3697 719 5025 811
INFO:root:2021/05/13 07:02:44 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3697 719 5028 1104
INFO:root:2021/05/13 07:02:45 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3696 724 5026 811
INFO:root:2021/05/13 07:02:46 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3695 728 5023 951
INFO:root:2021/05/13 07:02:47 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3697 719 5028 879
INFO:root:2021/05/13 07:02:49 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3694 733 5031 811
INFO:root:2021/05/13 07:02:50 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3655 923 5017 811
INFO:root:2021/05/13 07:02:51 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3690 753 5028 811
INFO:root:2021/05/13 07:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3688 762 5025 879
INFO:root:Status check complete. Commencing battery-level check.
INFO:root:Units calculated during this session:  0
INFO:root:2021/05/13 07:02:52 {'data': {'isFault': False, 'isButton': False, 'battery': 'NORMAL', 'powerInput': 'BAD', 'powerInput5vIo': 'NOT_PRESENT'}, 'error': 'NO_ERROR'} 26 59 3688 762 5025 879
